location,count,,Location(Before),Count(Before),Comment
top,897,,top,897,
field,893,,field,888,
street,853,,street,831,
room,704,,room,704,
building,703,,building,699,
water,650,,water,646,
tree,570,,tree,569,
grass,547,,grass,545,
kitchen,495,,kitchen,495,
beach,482,,beach,469,
city,475,,city,464,
road,461,,road,444,
wall,354,,wall,354,
track,338,,track,337,
court,301,,court,301,
sky,293,,sky,293,
snow,284,,snow,281,
park,280,,park,280,
sidewalk,251,,sidewalk,243,
bathroom,231,,bathroom,231,
tower,212,,tower,211,
ocean,207,,ocean,206,
mountain,203,,parking,202,
parking,202,,mountain,197,
station,187,,station,184,
ground,167,,ground,167,
hill,147,,slope,147,
slope,147,,hill,143,
rock,136,,rock,130,
night,133,,night,124,
rain,118,,river,110,
river,116,,house,107,
lake,112,,restaurant,104,
house,109,,cabinet,104,
cabinet,104,,intersection,96,
restaurant,104,,zoo,94,
shore,101,,airport,89,
intersection,97,,home,89,
zoo,94,,bridge,83,
home,90,,runway,80,
airport,89,,office,76,
bridge,87,,store,71,
ship,81,,forest,69,
runway,80,,pile,68,
office,76,,rain,64,мало
sea,75,,sun,64,
forest,72,,market,61,
store,71,,yard,61,
highway,71,,lake,60,мало
urban,71,,train,57,
pile,68,,outside,57,
sun,66,,hotel,56,
yard,64,,cloudy,56,
train,61,,post,54,
market,61,,platform,52,
outside,60,,base,52,
hotel,58,,shore,49,мало
cloudy,57,,town,47,
post,54,,pasture,47,
base,52,,stall,46,
platform,52,,surface,45,
town,50,,school,43,
pasture,47,,grazing,43,
stall,46,,bus,42,
surface,45,,shop,41,
school,43,,foot,41,
grazing,43,,church,36,
bus,42,,railroad,35,
foot,41,,grassy,33,
shop,41,,foreground,32,
railroad,37,,desert,31,
church,37,,dock,31,
boat,36,,space,29,
grassy,33,,outdoor,29,
dock,32,,ship,28,очень мало
foreground,32,,highway,28,мало
desert,31,,sea,27,очень мало
space,29,,boat,27,
outdoor,29,,roof,27,
pool,27,,hole,26,
roof,27,,pool,26,
square,27,,subway,25,
hole,26,,outdoors,25,
subway,25,,square,25,
outdoors,25,,urban,23,очень мало
harbor,25,,harbor,23,
sunset,23,,garden,23,мало
garden,23,,plain,22,
plain,22,,palm,21,
pier,21,,part,20,
palm,21,,structure,20,
structure,20,,walkway,20,
part,20,,log,20,
log,20,,pavement,20,
pavement,20,,island,19,
walkway,20,,bedroom,19,
wild,19,,wild,19,
island,19,,lawn,18,
bedroom,19,,cloud,18,
hillside,18,,sunset,18,мало
horse,18,,hillside,18,
cloud,18,,horse,18,
lawn,18,,terminal,17,
moon,18,,construction,17,
terminal,17,,roadway,17,
construction,17,,pond,17,
roadway,17,,farm,16,мало
pond,17,,stream,16,
stream,16,,sunglass,16,
farm,16,,moon,15,
airplane,16,,tent,15,
sunglass,16,,mound,15,
tropic,15,,neighborhood,15,
tent,15,,refrigerator,15,
mound,15,,sailboat,14,
neighborhood,15,,backyard,14,
refrigerator,15,,sandwich,14,
sailboat,14,,tropic,14,мало
backyard,14,,garage,14,
garage,14,,pier,14,
sandwich,14,,airplane,13,мало
bank,13,,jetliner,13,
tunnel,13,,rainbow,13,
rainbow,13,,bank,13,
jetliner,13,,barn,13,
bay,13,,tunnel,13,
barn,13,,restroom,12,
shoreline,12,,bakery,12,
restroom,12,,bay,12,
bakery,12,,downhill,12,
downhill,12,,hall,11,
winter,11,,diner,11,
steeple,11,,museum,11,
museum,11,,steeple,11,
diner,11,,dusk,11,
classroom,11,,classroom,11,мало
hall,11,,winter,11,
dusk,11,,indoors,10,
hallway,11,,arrangement,10,
arrangement,10,,shoreline,10,
wind,10,,wind,10,
storage,10,,storage,10,
indoors,10,,hospital,10,мало
hospital,10,,hallway,10,
star,9,,skyline,9,
entrance,9,,star,9,
skyline,9,,entrance,9,
valley,9,,factory,9,
factory,9,,valley,9,
swamp,9,,swamp,9,